CustomerID,Churn,Tenure,PreferredLoginDevice,CityTier,WarehouseToHome,PreferredPaymentMode,Gender,HourSpendOnApp,NumberOfDeviceRegistered,PreferedOrderCat,SatisfactionScore,MaritalStatus,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,Tenure_Missing,WarehouseToHome_Missing,HourSpendOnApp_Missing,OrderCount_Missing,CouponUsed_Missing,OrderAmountHike_Missing,Tenure_Bucket,Recency_Bucket,Order_Frequency_Bucket,Risk_Score
51752,0,25.0,Mobile Phone,1,9.0,Credit Card,Male,2.0,4,Fashion,3,Married,3,1,14.0,1.0,1.0,4.0,179.69,0,0,0,0,0,0,2yr+,3-7 days,Low (1-2),1
51753,0,18.0,Mobile Phone,1,14.0,Debit Card,Male,3.0,3,Mobile Phone,1,Married,4,0,21.0,0.0,1.0,2.0,126.53999999999999,0,1,0,0,0,0,1-2yr,0-2 days,Low (1-2),1
51754,0,25.0,Mobile Phone,1,10.0,Debit Card,Female,1.0,3,Grocery,1,Married,3,0,13.0,1.0,1.0,4.0,265.55,0,0,0,0,1,0,2yr+,3-7 days,Low (1-2),0
51755,0,15.0,Computer,1,35.0,Debit Card,Female,3.0,3,Laptop & Accessory,3,Married,3,0,11.0,1.0,1.0,2.0,145.56,0,0,0,0,0,0,1-2yr,0-2 days,Low (1-2),0
51756,0,3.0,Mobile Phone,1,8.0,Debit Card,Female,2.0,5,Laptop & Accessory,1,Single,3,0,20.0,1.0,1.0,2.0,160.91,0,0,0,0,0,0,0-6mo,0-2 days,Low (1-2),1
51757,0,30.0,Mobile Phone,1,13.0,Debit Card,Female,2.0,3,Others,5,Married,6,0,15.0,1.0,11.0,10.0,295.66,0,0,0,0,0,1,2yr+,8-15 days,High (6+),0
51758,0,19.0,Mobile Phone,1,24.0,Credit Card,Female,2.0,3,Laptop & Accessory,3,Married,3,0,14.0,1.0,1.0,8.0,148.1,0,0,0,0,0,0,1-2yr,8-15 days,Low (1-2),0
51759,0,15.0,Computer,1,34.0,COD,Female,2.0,4,Laptop & Accessory,1,Married,1,0,11.0,0.0,1.0,4.0,145.23,0,0,0,0,0,0,1-2yr,3-7 days,Low (1-2),0
51760,1,0.0,Mobile Phone,3,6.0,COD,Female,3.0,3,Mobile Phone,4,Single,2,1,16.0,0.0,1.0,4.0,132.02,0,0,0,0,0,0,0-6mo,3-7 days,Low (1-2),3
51761,1,0.0,Computer,3,14.0,E-Wallet,Female,2.0,5,Mobile Phone,3,Married,1,0,16.0,0.0,1.0,0.0,123.50999999999999,0,1,0,0,0,0,0-6mo,0-2 days,Low (1-2),2
51762,0,9.0,Computer,1,8.0,Debit Card,Male,2.0,3,Mobile Phone,1,Married,2,1,23.0,1.0,1.0,0.0,117.02000000000001,1,0,0,0,0,0,6-12mo,0-2 days,Low (1-2),2
51763,0,13.0,Mobile Phone,3,8.0,Debit Card,Female,3.0,3,Others,3,Married,1,0,14.0,1.0,1.0,12.0,280.41,0,0,0,0,1,0,1-2yr,8-15 days,Low (1-2),0
51764,0,0.0,Mobile Phone,1,29.0,Debit Card,Female,3.0,3,Mobile Phone,1,Married,2,0,22.0,0.0,1.0,2.0,128.86,0,0,1,0,0,0,0-6mo,0-2 days,Low (1-2),2
51765,0,9.0,Computer,1,9.0,Debit Card,Male,2.0,3,Mobile Phone,1,Married,5,0,15.0,1.0,1.0,4.0,120.97,1,0,0,0,0,0,6-12mo,3-7 days,Low (1-2),1
51766,0,2.0,Mobile Phone,1,9.0,Credit Card,Male,3.0,4,Fashion,3,Married,2,0,18.0,0.0,1.0,3.0,219.35000000000002,0,0,0,0,0,0,0-6mo,3-7 days,Low (1-2),1
51767,1,0.0,Mobile Phone,1,14.0,COD,Female,3.0,4,Mobile Phone,4,Married,6,0,16.0,1.0,1.0,1.0,125.46000000000001,0,1,0,0,0,0,0-6mo,0-2 days,Low (1-2),2
51768,1,0.0,Mobile Phone,2,14.0,COD,Male,2.0,4,Mobile Phone,1,Single,2,0,12.0,0.0,1.0,0.0,125.63999999999999,0,1,0,0,0,0,0-6mo,0-2 days,Low (1-2),2
51769,0,3.0,Computer,3,28.0,UPI,Female,3.0,3,Fashion,5,Married,1,0,11.0,3.0,7.0,8.0,184.12,0,0,0,0,0,0,0-6mo,8-15 days,High (6+),1
51770,0,30.0,Mobile Phone,3,35.0,E-Wallet,Male,2.0,4,Grocery,1,Married,4,0,12.0,1.0,2.0,0.0,241.18,0,0,0,1,0,0,2yr+,0-2 days,Low (1-2),0
51771,0,23.0,Mobile Phone,1,35.0,Debit Card,Male,2.0,4,Grocery,3,Married,1,0,15.0,1.0,15.0,7.0,270.46,0,0,0,0,1,0,1-2yr,3-7 days,High (6+),0
51772,0,3.0,Computer,1,14.0,Credit Card,Female,2.0,3,Mobile Phone,1,Single,1,0,14.0,1.0,6.0,7.0,125.63999999999999,0,1,0,0,0,0,0-6mo,3-7 days,High (6+),2
51773,0,30.0,Computer,3,34.0,E-Wallet,Female,3.0,4,Fashion,5,Married,5,0,19.0,3.0,13.0,11.0,202.66,0,0,0,0,0,0,2yr+,8-15 days,High (6+),0
51774,0,20.0,Mobile Phone,1,8.0,Credit Card,Female,3.0,3,Laptop & Accessory,1,Married,6,0,13.0,0.0,1.0,4.0,150.7,0,0,0,0,0,0,1-2yr,3-7 days,Low (1-2),0
51775,0,19.0,Mobile Phone,1,8.0,Debit Card,Male,2.0,3,Grocery,3,Married,7,0,13.0,1.0,1.0,1.0,278.61,0,0,0,0,1,0,1-2yr,0-2 days,Low (1-2),0
51776,0,8.0,Mobile Phone,1,28.0,Debit Card,Male,2.0,5,Mobile Phone,3,Single,1,0,15.0,1.0,4.0,3.0,142.3,0,0,0,0,0,0,6-12mo,3-7 days,Medium (3-5),1
51777,0,27.0,Mobile Phone,1,5.0,Debit Card,Female,2.0,3,Laptop & Accessory,3,Single,8,0,11.0,0.0,1.0,0.0,137.8,0,0,0,0,0,0,2yr+,0-2 days,Low (1-2),0
51778,0,7.0,Mobile Phone,1,8.0,Debit Card,Male,3.0,4,Mobile Phone,3,Married,4,0,12.0,3.0,5.0,7.0,127.68,0,0,1,0,0,0,6-12mo,3-7 days,Medium (3-5),1
51779,0,5.0,Mobile Phone,3,16.0,E-Wallet,Female,3.0,4,Fashion,1,Married,3,1,19.0,0.0,1.0,2.0,190.71,0,0,0,0,0,0,0-6mo,0-2 days,Low (1-2),2
51780,0,4.0,Mobile Phone,1,15.0,Debit Card,Male,2.0,3,Fashion,4,Married,2,0,25.0,0.0,1.0,8.0,206.48000000000002,0,0,0,0,0,0,0-6mo,8-15 days,Low (1-2),1
51781,1,0.0,Mobile Phone,1,21.0,Credit Card,Male,2.0,3,Fashion,3,Married,8,1,12.0,3.0,2.0,7.0,236.10000000000002,0,0,0,1,0,0,0-6mo,3-7 days,Low (1-2),2
51782,1,0.0,Mobile Phone,1,16.0,Credit Card,Male,2.0,5,Mobile Phone,1,Married,8,0,13.0,0.0,1.0,3.0,134.08,0,0,0,0,0,0,0-6mo,3-7 days,Low (1-2),2
51783,0,3.0,Mobile Phone,3,13.0,E-Wallet,Male,3.0,3,Mobile Phone,4,Single,1,0,14.0,0.0,1.0,2.0,129.83,0,0,1,0,0,0,0-6mo,0-2 days,Low (1-2),2
51784,0,8.0,Mobile Phone,1,22.0,Debit Card,Male,3.0,3,Fashion,3,Married,5,1,12.0,0.0,1.0,0.0,176.32,0,0,0,0,0,0,6-12mo,0-2 days,Low (1-2),1
51785,1,0.0,Computer,1,26.0,Debit Card,Male,3.0,3,Fashion,3,Married,4,0,12.0,1.0,1.0,0.0,198.24,0,0,0,0,0,0,0-6mo,0-2 days,Low (1-2),1
51786,1,0.0,Computer,2,29.0,UPI,Female,2.0,3,Fashion,5,Married,10,1,15.0,1.0,1.0,2.0,199.5,0,0,0,0,0,0,0-6mo,0-2 days,Low (1-2),2
51787,0,9.0,Computer,1,11.0,UPI,Male,3.0,3,Mobile Phone,3,Married,5,0,17.0,0.0,2.0,0.0,120.93,1,0,0,0,0,0,6-12mo,0-2 days,Low (1-2),1
51788,0,9.0,Computer,3,16.0,Credit Card,Male,2.0,3,Fashion,1,Single,2,0,14.0,8.0,9.0,7.0,199.8,0,0,0,0,0,0,6-12mo,3-7 days,High (6+),0
51789,1,0.0,Computer,1,10.0,COD,Male,3.0,4,Mobile Phone,3,Single,6,0,16.0,0.0,1.0,2.0,138.94,0,0,0,0,0,0,0-6mo,0-2 days,Low (1-2),2
51790,0,21.0,Mobile Phone,3,8.0,E-Wallet,Female,2.0,3,Laptop & Accessory,1,Married,3,0,14.0,6.0,6.0,7.0,140.51,0,0,0,0,0,0,1-2yr,3-7 days,High (6+),0
51791,0,28.0,Mobile Phone,3,24.0,Debit Card,Female,2.0,3,Grocery,4,Single,4,0,23.0,1.0,7.0,8.0,268.35,0,0,0,0,1,0,2yr+,8-15 days,High (6+),0
51792,0,14.0,Computer,3,16.0,Debit Card,Male,2.0,3,Laptop & Accessory,1,Single,8,0,14.0,0.0,1.0,10.0,162.3,0,0,0,0,0,0,1-2yr,8-15 days,Low (1-2),0
51793,0,8.0,Mobile Phone,3,6.0,E-Wallet,Male,2.0,3,Laptop & Accessory,3,Married,10,0,11.0,0.0,6.0,9.0,147.17,0,0,0,0,0,0,6-12mo,8-15 days,High (6+),0
51794,0,13.0,Mobile Phone,1,12.0,Debit Card,Female,3.0,3,Grocery,3,Single,8,0,15.0,4.0,2.0,13.0,232.37,0,0,0,1,0,0,1-2yr,8-15 days,Low (1-2),0
51795,0,12.0,Computer,1,14.0,Debit Card,Female,2.0,3,Mobile Phone,3,Married,2,0,11.0,1.0,1.0,7.0,137.55,0,0,0,0,0,0,6-12mo,3-7 days,Low (1-2),1
51796,0,4.0,Mobile Phone,3,8.0,Debit Card,Male,3.0,3,Laptop & Accessory,1,Single,5,1,13.0,1.0,1.0,5.0,165.82,0,0,0,0,0,0,0-6mo,3-7 days,Low (1-2),2
51797,0,15.0,Mobile Phone,1,30.0,Credit Card,Male,2.0,3,Fashion,5,Married,2,1,21.0,5.0,5.0,8.0,174.06,0,0,0,0,0,0,1-2yr,8-15 days,Medium (3-5),1
51798,0,18.0,Mobile Phone,3,8.0,UPI,Male,3.0,3,Laptop & Accessory,4,Married,1,0,19.0,3.0,3.0,7.0,148.05,0,0,0,0,0,0,1-2yr,3-7 days,Medium (3-5),0
51799,1,0.0,Computer,2,23.0,Debit Card,Female,3.0,3,Mobile Phone,3,Married,1,1,11.0,0.0,1.0,0.0,127.41,0,0,1,0,0,0,0-6mo,0-2 days,Low (1-2),3
51800,0,2.0,Mobile Phone,1,25.0,COD,Male,2.0,3,Laptop & Accessory,1,Married,5,0,12.0,1.0,1.0,2.0,142.62,0,0,0,0,0,0,0-6mo,0-2 days,Low (1-2),1
51801,0,6.0,Mobile Phone,1,6.0,Credit Card,Female,3.0,1,Grocery,3,Married,5,0,19.0,1.0,1.0,5.0,261.84,0,0,0,0,1,0,0-6mo,3-7 days,Low (1-2),1
51802,0,4.0,Mobile Phone,3,13.0,Debit Card,Male,2.0,4,Fashion,1,Married,10,0,21.0,1.0,1.0,3.0,215.57,0,0,0,0,0,0,0-6mo,3-7 days,Low (1-2),1
51803,1,9.0,Computer,3,11.0,E-Wallet,Male,3.0,3,Mobile Phone,4,Single,2,1,14.0,1.0,1.0,0.0,118.78,1,0,0,0,0,0,6-12mo,0-2 days,Low (1-2),2
51804,0,13.0,Computer,3,34.0,UPI,Male,2.0,5,Fashion,5,Married,4,0,15.0,0.0,1.0,3.0,209.32,0,0,0,0,0,0,1-2yr,3-7 days,Low (1-2),0
51805,0,14.0,Computer,1,8.0,UPI,Female,3.0,4,Laptop & Accessory,3,Single,3,1,17.0,0.0,1.0,7.0,168.11,0,0,0,0,0,0,1-2yr,3-7 days,Low (1-2),1
51806,0,0.0,Mobile Phone,3,35.0,Credit Card,Male,2.0,3,Laptop & Accessory,3,Married,6,0,12.0,0.0,1.0,0.0,143.06,0,0,0,0,0,0,0-6mo,0-2 days,Low (1-2),1
51807,0,8.0,Mobile Phone,3,6.0,Credit Card,Female,3.0,3,Laptop & Accessory,3,Single,2,0,16.0,1.0,1.0,3.0,148.59,0,0,0,0,0,0,6-12mo,3-7 days,Low (1-2),0
51808,0,7.0,Mobile Phone,3,27.0,Debit Card,Male,3.0,1,Laptop & Accessory,1,Single,2,0,12.0,0.0,5.0,7.0,153.37,0,0,0,0,0,0,6-12mo,3-7 days,Medium (3-5),0
51809,1,0.0,Mobile Phone,1,14.0,COD,Male,3.0,5,Mobile Phone,1,Single,2,1,18.0,0.0,1.0,0.0,123.4,0,1,0,0,0,0,0-6mo,0-2 days,Low (1-2),3
51810,0,10.0,Mobile Phone,1,6.0,COD,Female,2.0,3,Fashion,1,Single,5,0,17.0,1.0,1.0,2.0,174.91,0,0,0,0,0,0,6-12mo,0-2 days,Low (1-2),0
51811,0,19.0,Computer,1,24.0,Credit Card,Female,2.0,3,Fashion,3,Married,6,0,11.0,0.0,1.0,2.0,205.27,0,0,0,0,0,0,1-2yr,0-2 days,Low (1-2),0
51812,0,14.0,Mobile Phone,3,8.0,Debit Card,Female,3.0,3,Grocery,5,Married,8,0,16.0,1.0,11.0,8.0,265.95,0,0,0,0,1,0,1-2yr,8-15 days,High (6+),0
51813,0,10.0,Computer,3,15.0,Credit Card,Male,3.0,3,Fashion,4,Married,2,0,13.0,1.0,7.0,7.0,188.34,0,0,0,0,0,0,6-12mo,3-7 days,High (6+),0
51814,0,25.0,Mobile Phone,1,12.0,COD,Male,3.0,3,Laptop & Accessory,5,Married,4,1,12.0,2.0,6.0,9.0,155.77,0,0,0,0,0,0,2yr+,8-15 days,High (6+),1
51815,1,0.0,Computer,3,17.0,UPI,Male,2.0,1,Laptop & Accessory,3,Married,9,0,12.0,1.0,1.0,2.0,147.07,0,0,0,0,0,0,0-6mo,0-2 days,Low (1-2),1
51816,0,0.0,Computer,3,14.0,Credit Card,Male,2.0,3,Mobile Phone,1,Married,1,0,13.0,1.0,2.0,1.0,124.0,0,1,0,0,0,0,0-6mo,0-2 days,Low (1-2),2
51817,0,11.0,Mobile Phone,1,16.0,Credit Card,Female,3.0,3,Laptop & Accessory,3,Married,4,0,19.0,0.0,1.0,0.0,198.24,0,0,0,0,0,0,6-12mo,0-2 days,Low (1-2),0
51818,0,10.0,Mobile Phone,1,6.0,Debit Card,Female,3.0,3,Laptop & Accessory,4,Married,7,0,12.0,4.0,4.0,3.0,164.47,0,0,0,0,0,0,6-12mo,3-7 days,Medium (3-5),0
51819,0,22.0,Mobile Phone,1,24.0,Debit Card,Male,2.0,4,Others,3,Married,2,1,15.0,1.0,1.0,9.0,295.02,0,0,0,0,0,1,1-2yr,8-15 days,Low (1-2),1
51820,0,0.0,Mobile Phone,1,29.0,Credit Card,Male,3.0,1,Mobile Phone,1,Married,2,1,11.0,0.0,1.0,4.0,127.25,0,0,1,0,0,0,0-6mo,3-7 days,Low (1-2),3
51821,0,0.0,Mobile Phone,3,34.0,E-Wallet,Male,3.0,3,Laptop & Accessory,4,Married,2,0,20.0,0.0,1.0,4.0,162.72,0,0,0,0,0,0,0-6mo,3-7 days,Low (1-2),1
51822,0,9.0,Mobile Phone,1,23.0,UPI,Male,3.0,4,Mobile Phone,4,Married,2,0,21.0,1.0,1.0,0.0,121.27000000000001,1,0,0,0,0,0,6-12mo,0-2 days,Low (1-2),1
51823,0,23.0,Computer,2,9.0,Credit Card,Male,3.0,3,Others,4,Married,2,0,11.0,1.0,10.0,7.0,282.0,0,0,0,0,1,0,1-2yr,3-7 days,High (6+),0
51824,0,9.0,Mobile Phone,3,19.0,Credit Card,Male,2.0,3,Mobile Phone,3,Married,2,0,11.0,1.0,1.0,6.0,120.96000000000001,1,0,0,0,0,0,6-12mo,3-7 days,Low (1-2),1
51825,1,0.0,Computer,1,13.0,Debit Card,Female,3.0,3,Mobile Phone,3,Married,2,1,16.0,0.0,1.0,2.0,128.86,0,0,1,0,0,0,0-6mo,0-2 days,Low (1-2),3
51826,1,9.0,Computer,3,18.0,Debit Card,Male,3.0,4,Mobile Phone,5,Married,2,0,18.0,1.0,1.0,0.0,120.33000000000001,1,0,0,0,0,0,6-12mo,0-2 days,Low (1-2),1
51827,0,7.0,Mobile Phone,1,6.0,Debit Card,Male,2.0,4,Mobile Phone,1,Married,2,1,13.0,1.0,1.0,3.0,136.22,0,0,0,0,0,0,6-12mo,3-7 days,Low (1-2),2
51828,1,0.0,Mobile Phone,3,19.0,Credit Card,Male,2.0,3,Laptop & Accessory,5,Married,3,0,17.0,0.0,1.0,2.0,142.33,0,0,0,0,0,0,0-6mo,0-2 days,Low (1-2),1
51829,0,8.0,Mobile Phone,1,31.0,UPI,Male,2.0,4,Laptop & Accessory,1,Single,5,0,14.0,1.0,1.0,2.0,136.81,0,0,0,0,0,0,6-12mo,0-2 days,Low (1-2),0
51830,0,4.0,Mobile Phone,3,12.0,Credit Card,Male,3.0,1,Laptop & Accessory,1,Married,5,0,22.0,5.0,5.0,7.0,154.6,0,0,0,0,0,0,0-6mo,3-7 days,Medium (3-5),1
51831,0,9.0,Mobile Phone,1,12.0,Credit Card,Female,3.0,4,Mobile Phone,3,Married,1,0,12.0,0.0,1.0,3.0,121.87,1,0,0,0,0,0,6-12mo,3-7 days,Low (1-2),1
51832,0,10.0,Mobile Phone,3,8.0,E-Wallet,Male,3.0,3,Laptop & Accessory,3,Married,5,1,11.0,0.0,1.0,0.0,196.02,0,0,0,0,0,0,6-12mo,0-2 days,Low (1-2),1
51833,0,0.0,Mobile Phone,1,6.0,Debit Card,Female,3.0,4,Mobile Phone,4,Single,2,0,13.0,0.0,1.0,0.0,128.36,0,0,1,0,0,0,0-6mo,0-2 days,Low (1-2),2
51834,0,15.0,Mobile Phone,1,8.0,Debit Card,Female,2.0,3,Laptop & Accessory,1,Married,2,0,13.0,0.0,2.0,2.0,140.89,0,0,0,0,0,0,1-2yr,0-2 days,Low (1-2),0
51835,0,16.0,Mobile Phone,1,12.0,UPI,Male,2.0,4,Grocery,1,Married,5,1,14.0,1.0,1.0,0.0,266.27,0,0,0,0,1,0,1-2yr,0-2 days,Low (1-2),1
51836,0,11.0,Mobile Phone,1,14.0,Debit Card,Female,2.0,3,Mobile Phone,5,Single,4,0,17.0,0.0,1.0,0.0,126.19,0,1,0,0,0,0,6-12mo,0-2 days,Low (1-2),1
51837,0,16.0,Computer,1,15.0,Credit Card,Male,3.0,3,Laptop & Accessory,3,Married,4,1,13.0,1.0,4.0,7.0,156.79,0,0,0,0,0,0,1-2yr,3-7 days,Medium (3-5),1
51838,0,21.0,Mobile Phone,1,6.0,Debit Card,Female,2.0,4,Grocery,5,Married,8,0,11.0,0.0,2.0,2.0,254.01999999999998,0,0,0,1,0,0,1-2yr,0-2 days,Low (1-2),0
51839,0,17.0,Mobile Phone,2,6.0,Debit Card,Female,2.0,4,Laptop & Accessory,3,Single,5,0,11.0,1.0,1.0,2.0,159.85,0,0,0,0,0,0,1-2yr,0-2 days,Low (1-2),0
51840,0,7.0,Mobile Phone,3,14.0,COD,Female,2.0,3,Mobile Phone,3,Married,2,1,18.0,1.0,1.0,6.0,125.78999999999999,0,1,0,0,0,0,6-12mo,3-7 days,Low (1-2),2
51841,1,0.0,Mobile Phone,3,8.0,E-Wallet,Male,3.0,3,Mobile Phone,5,Married,1,0,11.0,1.0,1.0,2.0,130.41,0,0,1,0,0,0,0-6mo,0-2 days,Low (1-2),2
51842,0,0.0,Mobile Phone,3,28.0,COD,Male,2.0,3,Mobile Phone,3,Single,2,0,11.0,0.0,1.0,2.0,134.47,0,0,0,0,0,0,0-6mo,0-2 days,Low (1-2),2
51843,0,17.0,Mobile Phone,1,9.0,UPI,Male,2.0,3,Others,1,Married,5,1,15.0,0.0,1.0,1.0,295.13,0,0,0,0,0,1,1-2yr,0-2 days,Low (1-2),1
51844,0,0.0,Mobile Phone,1,12.0,Credit Card,Male,3.0,3,Mobile Phone,3,Married,1,0,20.0,1.0,2.0,2.0,127.72999999999999,0,0,1,0,0,0,0-6mo,0-2 days,Low (1-2),2
51845,0,6.0,Mobile Phone,3,14.0,E-Wallet,Male,2.0,3,Laptop & Accessory,3,Married,1,0,12.0,0.0,1.0,2.0,171.04,0,0,0,0,0,0,0-6mo,0-2 days,Low (1-2),1
51846,0,5.0,Mobile Phone,1,15.0,Debit Card,Female,3.0,3,Laptop & Accessory,1,Married,2,1,12.0,1.0,1.0,5.0,163.22,0,0,0,0,0,0,0-6mo,3-7 days,Low (1-2),2
51847,0,9.0,Computer,1,9.0,Credit Card,Female,3.0,3,Mobile Phone,3,Married,2,0,20.0,1.0,1.0,0.0,120.83000000000001,1,0,0,0,0,0,6-12mo,0-2 days,Low (1-2),1
51848,0,26.0,Mobile Phone,3,6.0,Credit Card,Female,2.0,3,Laptop & Accessory,5,Single,8,0,20.0,4.0,8.0,10.0,183.81,0,0,0,0,0,0,2yr+,8-15 days,High (6+),0
51849,0,7.0,Mobile Phone,1,6.0,Debit Card,Male,3.0,3,Mobile Phone,1,Married,2,0,12.0,1.0,8.0,8.0,126.91,0,0,1,0,0,0,6-12mo,8-15 days,High (6+),1
51850,1,8.0,Computer,3,32.0,Debit Card,Female,3.0,3,Laptop & Accessory,5,Married,3,0,14.0,0.0,1.0,0.0,142.86,0,0,0,0,0,0,6-12mo,0-2 days,Low (1-2),0
51851,0,0.0,Mobile Phone,1,12.0,Debit Card,Female,3.0,3,Mobile Phone,1,Married,2,1,13.0,0.0,1.0,2.0,56.0,0,0,0,0,0,0,0-6mo,0-2 days,Low (1-2),3
51852,0,10.0,Mobile Phone,1,9.0,UPI,Male,2.0,3,Fashion,3,Married,2,0,15.0,7.0,7.0,8.0,194.34,0,0,0,0,0,0,6-12mo,8-15 days,High (6+),0
51853,0,2.0,Mobile Phone,3,9.0,Credit Card,Female,3.0,3,Laptop & Accessory,3,Married,2,0,14.0,0.0,1.0,2.0,155.61,0,0,0,0,0,0,0-6mo,0-2 days,Low (1-2),1
51854,0,8.0,Mobile Phone,1,12.0,Debit Card,Male,2.0,5,Laptop & Accessory,1,Single,2,0,13.0,0.0,11.0,8.0,166.46,0,0,0,0,0,0,6-12mo,8-15 days,High (6+),0
51855,0,6.0,Computer,1,12.0,Debit Card,Male,1.0,3,Laptop & Accessory,1,Married,4,0,23.0,3.0,4.0,7.0,177.25,0,0,0,0,0,0,0-6mo,3-7 days,Medium (3-5),1
51856,0,27.0,Mobile Phone,2,25.0,Credit Card,Male,2.0,3,Fashion,4,Married,3,0,15.0,2.0,7.0,1.0,207.25,0,0,0,0,0,0,2yr+,0-2 days,High (6+),0
51857,0,9.0,Mobile Phone,1,15.0,Credit Card,Male,2.0,4,Laptop & Accessory,4,Married,3,1,11.0,0.0,1.0,2.0,188.47,0,0,0,0,0,0,6-12mo,0-2 days,Low (1-2),1
51858,0,9.0,Mobile Phone,1,9.0,Credit Card,Male,2.0,4,Mobile Phone,1,Single,1,0,13.0,1.0,1.0,1.0,120.44999999999999,1,0,0,0,0,0,6-12mo,0-2 days,Low (1-2),1
51859,1,0.0,Mobile Phone,1,16.0,Credit Card,Male,2.0,3,Mobile Phone,3,Single,2,1,11.0,1.0,1.0,1.0,110.09,0,0,0,0,0,0,0-6mo,0-2 days,Low (1-2),3
51860,1,0.0,Computer,1,9.0,Debit Card,Male,3.0,3,Mobile Phone,5,Single,2,1,11.0,5.0,9.0,7.0,133.48,0,0,0,0,0,0,0-6mo,3-7 days,High (6+),3
51861,0,9.0,Computer,1,9.0,Debit Card,Male,2.0,4,Mobile Phone,3,Married,2,0,18.0,1.0,1.0,0.0,112.81,1,0,0,0,0,0,6-12mo,0-2 days,Low (1-2),1
51862,0,0.0,Mobile Phone,1,10.0,Credit Card,Male,3.0,1,Mobile Phone,5,Married,3,0,16.0,0.0,1.0,2.0,128.19,0,0,1,0,0,0,0-6mo,0-2 days,Low (1-2),2
51863,0,0.0,Mobile Phone,3,14.0,Debit Card,Male,2.0,1,Laptop & Accessory,4,Married,1,0,22.0,1.0,1.0,2.0,148.51,0,0,0,0,0,0,0-6mo,0-2 days,Low (1-2),1
51864,0,11.0,Mobile Phone,3,13.0,E-Wallet,Female,2.0,4,Laptop & Accessory,1,Single,1,0,20.0,1.0,1.0,5.0,140.28,0,0,0,0,0,0,6-12mo,3-7 days,Low (1-2),0
51865,0,2.0,Computer,1,6.0,Debit Card,Male,3.0,5,Mobile Phone,1,Married,2,0,18.0,0.0,2.0,8.0,127.19999999999999,0,0,1,0,0,0,0-6mo,8-15 days,Low (1-2),2
51866,0,21.0,Mobile Phone,3,8.0,E-Wallet,Male,2.0,1,Laptop & Accessory,4,Married,4,0,12.0,0.0,2.0,2.0,181.2,0,0,0,0,0,0,1-2yr,0-2 days,Low (1-2),0
51867,0,0.0,Computer,3,9.0,Credit Card,Female,3.0,1,Laptop & Accessory,1,Married,2,1,20.0,1.0,1.0,4.0,146.47,0,0,0,0,0,0,0-6mo,3-7 days,Low (1-2),2
51868,0,10.0,Mobile Phone,1,16.0,Debit Card,Male,3.0,1,Mobile Phone,1,Single,4,0,17.0,1.0,1.0,0.0,146.8,0,0,0,0,0,0,6-12mo,0-2 days,Low (1-2),1
51869,0,23.0,Mobile Phone,1,34.0,Credit Card,Male,3.0,1,Mobile Phone,3,Married,2,1,11.0,0.0,3.0,8.0,132.21,0,0,0,0,0,0,1-2yr,8-15 days,Medium (3-5),2
51870,0,7.0,Mobile Phone,1,15.0,Credit Card,Female,2.0,4,Fashion,4,Single,2,0,14.0,4.0,7.0,7.0,186.21,0,0,0,0,0,0,6-12mo,3-7 days,High (6+),0
51871,1,0.0,Mobile Phone,3,9.0,Debit Card,Female,3.0,3,Laptop & Accessory,3,Single,10,0,14.0,1.0,2.0,0.0,145.77,0,0,0,0,0,0,0-6mo,0-2 days,Low (1-2),1
51872,0,12.0,Mobile Phone,1,8.0,COD,Female,3.0,4,Laptop & Accessory,3,Single,2,0,11.0,1.0,11.0,10.0,145.53,0,0,0,0,0,0,6-12mo,8-15 days,High (6+),0
51873,0,5.0,Mobile Phone,3,16.0,E-Wallet,Male,2.0,3,Laptop & Accessory,1,Single,2,0,12.0,1.0,1.0,8.0,153.96,0,0,0,0,0,0,0-6mo,8-15 days,Low (1-2),1
51874,1,13.0,Computer,3,14.0,COD,Male,2.0,3,Laptop & Accessory,3,Married,4,1,14.0,0.0,1.0,3.0,167.96,0,0,0,0,0,0,1-2yr,3-7 days,Low (1-2),1
51875,0,11.0,Mobile Phone,1,6.0,Debit Card,Female,2.0,1,Laptop & Accessory,1,Single,1,0,13.0,0.0,1.0,8.0,176.25,0,0,0,0,0,0,6-12mo,8-15 days,Low (1-2),0
51876,0,0.0,Mobile Phone,1,6.0,Debit Card,Female,3.0,3,Fashion,5,Married,2,0,11.0,0.0,1.0,7.0,174.12,0,0,0,0,0,0,0-6mo,3-7 days,Low (1-2),1
51877,0,5.0,Mobile Phone,1,9.0,Debit Card,Female,2.0,3,Fashion,1,Single,4,0,15.0,6.0,7.0,3.0,211.58999999999997,0,0,0,0,0,0,0-6mo,3-7 days,High (6+),1
51878,0,20.0,Mobile Phone,3,20.0,E-Wallet,Male,2.0,3,Laptop & Accessory,5,Single,3,0,12.0,1.0,1.0,7.0,149.6,0,0,0,0,0,0,1-2yr,3-7 days,Low (1-2),0
51879,0,13.0,Computer,3,11.0,Debit Card,Male,2.0,4,Fashion,5,Married,6,1,21.0,0.0,1.0,12.0,204.75,0,0,0,0,0,0,1-2yr,8-15 days,Low (1-2),1
